slice_file_name,fold,classID
187356-1-3-0-ps--1.wav,4,1
187356-1-5-0-ps--2.wav,4,1
187378-3-0-12-ts-1.23.wav,9,3
187378-3-0-12-ps--1.wav,9,3
187378-3-0-19-ts-1.07.wav,9,3
187378-3-0-19-ps-1.wav,9,3
187378-3-0-30-ts-1.07.wav,9,3
187378-3-0-30-ps-1.wav,9,3
187378-3-0-7-ts-1.23.wav,9,3
187378-3-0-7-ps-2.wav,9,3
187863-4-0-1-ts-1.07.wav,10,4
187863-4-0-1-ps-2.wav,10,4
187863-4-0-4-ts-1.23.wav,10,4
187920-7-0-0-ts-1.07.wav,5,7
187920-7-1-0-ps-1.wav,5,7
187920-7-1-2-ts-0.81.wav,5,7
187920-7-2-0-ts-0.81.wav,5,7
188004-8-0-1-ts-0.93.wav,6,8
188497-2-0-1-ts-1.07.wav,10,2
188497-2-0-19-ps-2.wav,10,2
188813-7-0-0-ts-1.23.wav,10,7
188813-7-10-0-ts-1.07.wav,10,7
188813-7-10-1-ps--1.wav,10,7
188813-7-10-2-ts-1.23.wav,10,7
188813-7-10-2-ps-1.wav,10,7
188813-7-10-3-ps-2.wav,10,7
188813-7-11-0-ts-0.81.wav,10,7
188813-7-11-0-ps--2.wav,10,7
188813-7-11-1-ps-1.wav,10,7
188813-7-12-0-ps--1.wav,10,7
188813-7-13-0-ts-1.07.wav,10,7
188813-7-2-0-ps-2.wav,10,7
188813-7-4-0-ts-1.07.wav,10,7
188813-7-4-0-ps--1.wav,10,7
188813-7-6-0-ts-1.07.wav,10,7
188813-7-6-0-ps-1.wav,10,7
188813-7-7-0-ts-0.81.wav,10,7
188813-7-7-0-ps--1.wav,10,7
188823-7-0-0-ts-1.23.wav,9,7
188823-7-0-0-ps--1.wav,9,7
188823-7-0-2-ps--2.wav,9,7
188823-7-0-3-ts-0.81.wav,9,7
188823-7-0-3-ps-2.wav,9,7
188823-7-0-4-ts-1.23.wav,9,7
188823-7-1-0-ts-0.81.wav,9,7
188823-7-1-2-ts-0.93.wav,9,7
188823-7-1-2-ps--2.wav,9,7
188823-7-2-0-ps-1.wav,9,7
188823-7-2-1-ps--1.wav,9,7
188823-7-2-2-ts-1.23.wav,9,7
188823-7-2-2-ps--2.wav,9,7
188823-7-2-3-ts-1.07.wav,9,7
188823-7-2-3-ps-1.wav,9,7
188823-7-3-0-ts-0.81.wav,9,7
188823-7-3-0-ps-1.wav,9,7
188823-7-5-0-ts-0.81.wav,9,7
188823-7-5-0-ps-1.wav,9,7
188824-7-10-0-ps-1.wav,3,7
188824-7-11-0-ts-1.07.wav,3,7
188824-7-11-0-ps--1.wav,3,7
188824-7-12-0-ts-1.07.wav,3,7
188824-7-12-0-ps-2.wav,3,7
188824-7-3-0-ts-1.23.wav,3,7
188824-7-4-0-ts-0.93.wav,3,7
188824-7-4-0-ps-2.wav,3,7
188824-7-5-0-ps-1.wav,3,7
188824-7-7-0-ts-0.81.wav,3,7
188824-7-7-0-ps--1.wav,3,7
188824-7-8-0-ts-1.07.wav,3,7
188824-7-8-0-ps-2.wav,3,7
188824-7-9-0-ts-0.93.wav,3,7
188824-7-9-0-ps--1.wav,3,7
189023-0-0-0-ps--1.wav,2,0
189023-0-0-1-ts-0.93.wav,2,0
189023-0-0-1-ps--1.wav,2,0
189023-0-0-10-ps-1.wav,2,0
189023-0-0-11-ps--2.wav,2,0
189023-0-0-12-ts-0.93.wav,2,0
189023-0-0-2-ts-0.93.wav,2,0
189023-0-0-2-ps-2.wav,2,0
189023-0-0-3-ts-0.93.wav,2,0
189023-0-0-3-ps-2.wav,2,0
189023-0-0-4-ts-0.93.wav,2,0
189023-0-0-6-ts-1.07.wav,2,0
189023-0-0-6-ps--1.wav,2,0
189023-0-0-8-ts-0.93.wav,2,0
189825-9-0-3-ps-2.wav,8,9
189825-9-0-5-ts-1.07.wav,8,9
189825-9-0-7-ps-2.wav,8,9
189846-3-0-0-ps--1.wav,8,3
189846-3-1-0-ts-0.93.wav,8,3
189846-3-1-0-ps-1.wav,8,3
189895-3-0-0-ts-0.81.wav,5,3
189895-3-0-0-ps-1.wav,5,3
189981-0-0-0-ts-0.81.wav,7,0
189981-0-0-10-ps-1.wav,7,0
189981-0-0-12-ts-1.07.wav,7,0
189981-0-0-12-ps--2.wav,7,0
189981-0-0-13-ts-0.93.wav,7,0
189981-0-0-14-ps--1.wav,7,0
189981-0-0-15-ps--1.wav,7,0
189981-0-0-17-ps--1.wav,7,0
189981-0-0-2-ts-0.93.wav,7,0
189981-0-0-2-ps--1.wav,7,0
189981-0-0-3-ts-1.23.wav,7,0
189981-0-0-6-ps--1.wav,7,0
189981-0-0-7-ts-0.93.wav,7,0
189981-0-0-8-ps--1.wav,7,0
189981-0-0-9-ts-0.93.wav,7,0
189981-0-0-9-ps-1.wav,7,0
189982-0-0-13-ts-1.07.wav,10,0
189982-0-0-16-ts-1.07.wav,10,0
189982-0-0-16-ps--2.wav,10,0
189982-0-0-18-ts-1.23.wav,10,0
189982-0-0-18-ps--1.wav,10,0
189982-0-0-19-ps-2.wav,10,0
189982-0-0-2-ts-1.07.wav,10,0
189982-0-0-20-ts-0.81.wav,10,0
189982-0-0-20-ps-2.wav,10,0
189982-0-0-23-ts-0.93.wav,10,0
189982-0-0-23-ps-2.wav,10,0
189982-0-0-28-ps--2.wav,10,0
189982-0-0-30-ts-1.07.wav,10,0
189982-0-0-33-ts-0.93.wav,10,0
189982-0-0-33-ps--2.wav,10,0
189982-0-0-35-ps-1.wav,10,0
189982-0-0-36-ts-1.23.wav,10,0
189982-0-0-36-ps--1.wav,10,0
189982-0-0-39-ps--1.wav,10,0
189982-0-0-4-ps--2.wav,10,0
189982-0-0-42-ts-0.93.wav,10,0
189982-0-0-42-ps--2.wav,10,0
189982-0-0-45-ts-1.07.wav,10,0
189982-0-0-6-ps-2.wav,10,0
189982-0-0-7-ts-1.23.wav,10,0
189985-0-0-0-ps--1.wav,10,0
189985-0-0-1-ts-0.81.wav,10,0
189985-0-0-1-ps-1.wav,10,0
189985-0-0-5-ts-1.23.wav,10,0
189985-0-0-6-ts-1.07.wav,10,0
189985-0-0-6-ps-2.wav,10,0
189986-0-0-0-ts-1.07.wav,6,0
189986-0-0-0-ps-1.wav,6,0
189987-0-0-0-ts-0.81.wav,7,0
189987-0-0-0-ps--1.wav,7,0
189987-0-0-1-ps--2.wav,7,0
189987-0-0-2-ts-1.23.wav,7,0
189987-0-0-4-ts-1.23.wav,7,0
189987-0-0-4-ps--1.wav,7,0
189988-0-0-1-ts-0.81.wav,9,0
189988-0-0-1-ps--1.wav,9,0
189988-0-0-2-ts-1.23.wav,9,0
189988-0-0-2-ps--1.wav,9,0
189988-0-0-5-ts-1.07.wav,9,0
189988-0-0-5-ps-1.wav,9,0
189989-0-0-0-ps--1.wav,9,0
189989-0-0-1-ts-0.81.wav,9,0
189989-0-0-1-ps-2.wav,9,0
189989-0-0-2-ts-0.93.wav,9,0
189989-0-0-2-ps-2.wav,9,0
189991-0-0-1-ts-1.23.wav,2,0
189991-0-0-2-ts-0.93.wav,2,0
189991-0-0-2-ps-2.wav,2,0
189991-0-0-3-ts-0.93.wav,2,0
189991-0-0-3-ps-1.wav,2,0
189991-0-0-4-ts-0.81.wav,2,0
189991-0-0-4-ps--1.wav,2,0
189991-0-0-5-ts-0.93.wav,2,0
189991-0-0-5-ps--1.wav,2,0
189991-0-0-6-ts-0.81.wav,2,0
19026-1-0-0-ts-1.07.wav,1,1
190680-3-1-0-ts-1.07.wav,6,3
190680-3-1-0-ps--1.wav,6,3
190680-3-4-0-ps--2.wav,6,3
190680-3-6-0-ps-2.wav,6,3
190893-2-0-10-ts-0.81.wav,5,2
190893-2-0-10-ps--1.wav,5,2
190893-2-0-12-ts-0.81.wav,5,2
190893-2-0-12-ps--1.wav,5,2
190893-2-0-21-ts-1.23.wav,5,2
190893-2-0-27-ts-1.07.wav,5,2
190893-2-0-27-ps--1.wav,5,2
190893-2-0-28-ts-0.81.wav,5,2
190893-2-0-28-ps-1.wav,5,2
190894-2-0-4-ts-0.81.wav,9,2
190894-2-0-5-ts-0.93.wav,9,2
190894-2-0-5-ps-2.wav,9,2
190996-3-0-8-ps-1.wav,8,3
191382-3-0-0-ts-0.93.wav,5,3
191382-3-0-5-ts-1.23.wav,5,3
191382-3-0-5-ps-2.wav,5,3
191382-3-1-0-ts-1.23.wav,5,3
191382-3-1-1-ts-1.23.wav,5,3
191382-3-1-1-ps--1.wav,5,3
191431-9-0-26-ts-0.93.wav,1,9
191431-9-0-61-ps-2.wav,1,9
191431-9-0-66-ts-0.93.wav,1,9
191431-9-0-66-ps--1.wav,1,9
191431-9-0-73-ts-1.23.wav,1,9
191431-9-0-73-ps-2.wav,1,9
191449-6-0-0-ts-1.23.wav,5,6
191687-3-0-0-ts-0.93.wav,7,3
191687-3-0-0-ps--2.wav,7,3
191687-3-0-11-ts-0.81.wav,7,3
191687-3-0-15-ts-1.07.wav,7,3
191687-3-0-15-ps-2.wav,7,3
191687-3-0-5-ts-0.93.wav,7,3
191687-3-0-5-ps-1.wav,7,3
192123-2-0-0-ts-0.93.wav,9,2
192123-2-0-0-ps-1.wav,9,2
192123-2-0-10-ps-1.wav,9,2
192123-2-0-11-ts-0.93.wav,9,2
192123-2-0-11-ps--2.wav,9,2
192123-2-0-17-ts-0.93.wav,9,2
192123-2-0-17-ps--1.wav,9,2
192123-2-0-18-ts-1.07.wav,9,2
192123-2-0-18-ps--1.wav,9,2
192123-2-0-22-ts-1.07.wav,9,2
192123-2-0-4-ts-1.23.wav,9,2
192123-2-0-4-ps-2.wav,9,2
192124-2-0-0-ps-2.wav,1,2
192124-2-0-11-ts-0.81.wav,1,2
192124-2-0-15-ts-1.07.wav,1,2
192124-2-0-15-ps-2.wav,1,2
192124-2-0-3-ts-0.81.wav,1,2
192124-2-0-3-ps-1.wav,1,2
192124-2-0-4-ps--2.wav,1,2
192124-2-0-5-ts-1.07.wav,1,2
192124-2-0-5-ps--1.wav,1,2
192124-2-0-7-ts-0.81.wav,1,2
192124-2-0-7-ps--2.wav,1,2
19218-3-0-0-ts-0.93.wav,2,3
19218-3-0-0-ps--1.wav,2,3
192236-3-0-2-ts-1.07.wav,7,3
192236-3-0-2-ps--1.wav,7,3
192236-3-0-4-ts-1.23.wav,7,3
192236-3-0-4-ps-1.wav,7,3
192236-3-0-6-ts-0.81.wav,7,3
192236-3-0-8-ts-1.07.wav,7,3
192236-3-0-8-ps-2.wav,7,3
192269-2-0-11-ps-2.wav,2,2
192269-2-0-18-ts-1.23.wav,2,2
192269-2-0-18-ps--1.wav,2,2
192269-2-0-24-ts-0.81.wav,2,2
192269-2-0-24-ps--2.wav,2,2
192269-2-0-35-ts-0.81.wav,2,2
192269-2-0-35-ps--2.wav,2,2
192269-2-0-54-ts-0.81.wav,2,2
192269-2-0-54-ps--1.wav,2,2
192269-2-0-56-ts-1.07.wav,2,2
192382-2-0-105-ps-2.wav,4,2
192382-2-0-18-ts-0.81.wav,4,2
192382-2-0-66-ps--2.wav,4,2
192382-2-0-67-ts-1.23.wav,4,2
192382-2-0-67-ps-2.wav,4,2
19338-5-1-0-ts-1.23.wav,3,5
19338-5-2-0-ts-1.07.wav,3,5
19338-5-3-0-ts-0.93.wav,3,5
193394-3-0-10-ts-0.93.wav,1,3
193394-3-0-10-ps--1.wav,1,3
193394-3-0-11-ts-1.07.wav,1,3
193394-3-0-4-ts-1.23.wav,1,3
193394-3-0-4-ps--1.wav,1,3
193394-3-0-7-ps--1.wav,1,3
193697-2-0-107-ts-1.07.wav,6,2
193697-2-0-110-ps--1.wav,6,2
193697-2-0-135-ts-1.07.wav,6,2
193697-2-0-5-ts-0.93.wav,6,2
193697-2-0-90-ts-0.93.wav,6,2
193697-2-0-90-ps--1.wav,6,2
193697-2-0-99-ps--1.wav,6,2
193698-2-0-114-ts-1.23.wav,1,2
193698-2-0-114-ps--2.wav,1,2
193698-2-0-42-ps-2.wav,1,2
193698-2-0-64-ts-0.81.wav,1,2
193699-2-0-109-ts-1.07.wav,8,2
193699-2-0-109-ps-1.wav,8,2
193699-2-0-33-ts-0.93.wav,8,2
193699-2-0-33-ps-2.wav,8,2
193699-2-0-46-ts-0.93.wav,8,2
193699-2-0-46-ps--2.wav,8,2
194310-9-0-15-ts-0.81.wav,9,9
194310-9-0-15-ps--1.wav,9,9
194310-9-0-3-ts-1.07.wav,9,9
194310-9-0-3-ps--2.wav,9,9
194310-9-0-35-ts-0.93.wav,9,9
194310-9-0-35-ps--2.wav,9,9
194310-9-0-73-ps--2.wav,9,9
194310-9-0-8-ps-1.wav,9,9
194321-9-0-100-ts-1.23.wav,6,9
194321-9-0-126-ps-2.wav,6,9
194321-9-0-6-ts-0.93.wav,6,9
194321-9-0-6-ps-2.wav,6,9
194321-9-0-61-ts-1.23.wav,6,9
194458-9-0-2-ts-1.23.wav,4,9
194458-9-0-2-ps-2.wav,4,9
194458-9-1-75-ts-1.07.wav,4,9
194458-9-1-75-ps--1.wav,4,9
194732-9-0-171-ps-2.wav,1,9
194732-9-0-175-ps--2.wav,1,9
194732-9-0-191-ts-1.07.wav,1,9
194732-9-0-41-ts-0.93.wav,1,9
194732-9-0-41-ps--1.wav,1,9
194733-9-0-1-ts-0.93.wav,8,9
194733-9-0-1-ps--1.wav,8,9
194733-9-0-12-ps-2.wav,8,9
194733-9-0-14-ts-0.81.wav,8,9
194733-9-0-14-ps--1.wav,8,9
194733-9-0-16-ps--2.wav,8,9
194753-3-0-0-ps-1.wav,6,3
194753-3-3-0-ps-1.wav,6,3
194754-3-0-0-ts-0.81.wav,7,3
194754-3-0-0-ps--2.wav,7,3
194754-3-0-1-ps--2.wav,7,3
194754-3-0-2-ts-1.07.wav,7,3
194754-3-0-2-ps-2.wav,7,3
194841-9-0-130-ps-2.wav,2,9
194841-9-0-144-ts-0.81.wav,2,9
194841-9-0-144-ps--1.wav,2,9
194841-9-0-164-ts-0.81.wav,2,9
194841-9-0-164-ps--2.wav,2,9
194841-9-0-178-ts-1.23.wav,2,9
194841-9-0-178-ps--1.wav,2,9
194841-9-0-48-ts-0.81.wav,2,9
194841-9-0-48-ps-1.wav,2,9
194910-9-0-5-ps--2.wav,5,9
194910-9-0-65-ts-1.07.wav,5,9
194910-9-0-65-ps--2.wav,5,9
19496-3-0-0-ts-0.81.wav,3,3
19496-3-1-0-ps-2.wav,3,3
194962-5-0-2-ts-0.81.wav,7,5
194962-5-0-2-ps-2.wav,7,5
19503-3-0-0-ts-0.93.wav,5,3
19503-3-1-0-ts-1.23.wav,5,3
19503-3-1-0-ps-1.wav,5,3
19503-3-2-0-ts-0.93.wav,5,3
19503-3-2-0-ps-2.wav,5,3
195063-4-0-0-ts-0.93.wav,10,4
195063-4-1-0-ts-0.81.wav,10,4
195063-4-1-0-ps--2.wav,10,4
195451-5-0-0-ts-0.81.wav,3,5
195451-5-0-0-ps--1.wav,3,5
195451-5-0-10-ts-1.07.wav,3,5
195451-5-0-15-ps--1.wav,3,5
195451-5-0-17-ts-0.81.wav,3,5
195451-5-0-19-ps--1.wav,3,5
195451-5-0-2-ps--2.wav,3,5
195451-5-0-20-ts-0.81.wav,3,5
195451-5-0-20-ps-1.wav,3,5
195451-5-0-3-ts-0.81.wav,3,5
195451-5-0-3-ps-1.wav,3,5
195451-5-0-8-ps--1.wav,3,5
195969-0-0-1-ts-1.07.wav,4,0
195969-0-0-1-ps-1.wav,4,0
195969-0-0-10-ts-0.93.wav,4,0
195969-0-0-10-ps--2.wav,4,0
195969-0-0-12-ps--2.wav,4,0
195969-0-0-13-ts-1.23.wav,4,0
195969-0-0-13-ps--1.wav,4,0
195969-0-0-14-ts-1.23.wav,4,0
195969-0-0-14-ps--2.wav,4,0
195969-0-0-15-ts-0.81.wav,4,0
195969-0-0-18-ts-1.07.wav,4,0
195969-0-0-19-ps--2.wav,4,0
195969-0-0-20-ts-0.81.wav,4,0
195969-0-0-20-ps--2.wav,4,0
195969-0-0-21-ps-2.wav,4,0
195969-0-0-24-ts-1.23.wav,4,0
195969-0-0-24-ps-1.wav,4,0
195969-0-0-26-ps--2.wav,4,0
195969-0-0-4-ts-1.07.wav,4,0
195969-0-0-6-ts-1.23.wav,4,0
195969-0-0-6-ps-1.wav,4,0
195969-0-0-8-ts-0.81.wav,4,0
196057-2-0-0-ts-0.81.wav,8,2
196057-2-0-0-ps--1.wav,8,2
196058-2-0-0-ts-0.93.wav,9,2
196058-2-0-0-ps-2.wav,9,2
196059-2-0-0-ps--1.wav,7,2
196061-2-0-0-ts-1.23.wav,4,2
196061-2-0-0-ps-2.wav,4,2
196063-2-0-0-ts-1.07.wav,2,2
196063-2-0-1-ts-0.93.wav,2,2
196063-2-0-1-ps-2.wav,2,2
196064-2-0-0-ts-1.07.wav,7,2
196064-2-0-0-ps-1.wav,7,2
196065-2-0-0-ps--1.wav,1,2
196067-2-0-0-ts-1.23.wav,2,2
196068-2-0-0-ts-0.81.wav,8,2
196068-2-0-0-ps--1.wav,8,2
196068-2-0-1-ts-1.23.wav,8,2
196069-2-0-0-ts-0.93.wav,10,2
196070-2-0-0-ts-1.23.wav,7,2
196070-2-0-0-ps--1.wav,7,2
196070-2-0-1-ts-1.07.wav,7,2
196070-2-0-1-ps-2.wav,7,2
196070-2-0-3-ps-1.wav,7,2
196070-2-0-4-ts-1.23.wav,7,2
196070-2-0-4-ps-1.wav,7,2
196070-2-0-5-ts-0.93.wav,7,2
196071-2-0-0-ps--1.wav,5,2
196072-2-0-0-ts-1.07.wav,4,2
196072-2-0-0-ps--1.wav,4,2
196074-2-0-0-ps-2.wav,8,2
196075-2-0-0-ts-0.93.wav,7,2
196075-2-0-0-ps--2.wav,7,2
196076-2-0-0-ts-1.23.wav,6,2
196076-2-0-0-ps-2.wav,6,2
196077-2-0-0-ps-1.wav,6,2
196077-2-0-1-ps-2.wav,6,2
196081-2-0-0-ts-1.07.wav,5,2
196081-2-0-0-ps--1.wav,5,2
196083-2-0-0-ts-0.93.wav,3,2
196083-2-0-0-ps-2.wav,3,2
196084-2-0-1-ts-0.81.wav,10,2
196084-2-0-1-ps--2.wav,10,2
196085-2-0-0-ps--2.wav,5,2
196085-2-0-1-ts-0.81.wav,5,2
196085-2-0-1-ps--1.wav,5,2
196085-2-0-2-ts-0.81.wav,5,2
196085-2-0-3-ts-1.23.wav,5,2
196085-2-0-3-ps--2.wav,5,2
196085-2-0-4-ts-1.07.wav,5,2
196085-2-0-4-ps--1.wav,5,2
196127-3-0-0-ts-1.23.wav,10,3
196127-3-0-0-ps-2.wav,10,3
196127-3-0-1-ts-1.07.wav,10,3
196127-3-0-1-ps-1.wav,10,3
196127-3-0-3-ts-0.81.wav,10,3
196127-3-0-4-ts-0.81.wav,10,3
196127-3-0-4-ps-2.wav,10,3
196384-9-0-11-ts-1.07.wav,2,9
196384-9-0-15-ts-1.07.wav,2,9
196384-9-0-15-ps--1.wav,2,9
196384-9-0-16-ts-1.07.wav,2,9
196384-9-0-16-ps--1.wav,2,9
196384-9-0-18-ts-0.81.wav,2,9
196384-9-0-18-ps--1.wav,2,9
196384-9-0-2-ps-2.wav,2,9
196384-9-0-27-ts-1.07.wav,2,9
196384-9-0-27-ps-1.wav,2,9
196561-3-0-29-ts-0.81.wav,8,3
196561-3-0-9-ts-0.81.wav,8,3
197073-3-0-0-ts-1.07.wav,1,3
197073-3-0-0-ps-2.wav,1,3
197073-3-3-0-ts-0.93.wav,1,3
197073-3-4-3-ps--2.wav,1,3
197074-3-0-4-ts-1.07.wav,3,3
197074-3-0-4-ps-1.wav,3,3
197074-3-0-6-ts-0.81.wav,3,3
197074-3-0-6-ps-1.wav,3,3
197075-3-1-1-ts-0.93.wav,6,3
197075-3-4-1-ts-0.93.wav,6,3
197075-3-6-0-ps-2.wav,6,3
197075-3-7-5-ps--1.wav,6,3
197080-3-0-1-ts-0.81.wav,7,3
197080-3-0-1-ps--1.wav,7,3
197080-3-0-6-ts-0.93.wav,7,3
197080-3-0-6-ps--1.wav,7,3
197080-3-0-7-ts-1.23.wav,7,3
197080-3-0-7-ps-1.wav,7,3
197080-3-1-0-ps--1.wav,7,3
197243-3-0-0-ts-0.81.wav,5,3
197243-3-1-0-ts-0.93.wav,5,3
197243-3-1-0-ps--1.wav,5,3
197318-6-0-0-ts-1.07.wav,1,6
197318-6-0-0-ps--1.wav,1,6
197318-6-1-0-ts-1.23.wav,1,6
197318-6-10-0-ts-1.23.wav,1,6
197318-6-10-0-ps--1.wav,1,6
197318-6-4-0-ts-0.93.wav,1,6
197318-6-4-0-ps--2.wav,1,6
197318-6-6-0-ps-1.wav,1,6
197318-6-8-0-ts-0.93.wav,1,6
197320-6-0-0-ts-0.93.wav,2,6
197320-6-1-0-ps--2.wav,2,6
197320-6-10-0-ps--2.wav,2,6
197320-6-11-0-ts-1.23.wav,2,6
197320-6-12-0-ps--1.wav,2,6
197320-6-2-0-ts-1.07.wav,2,6
197320-6-2-0-ps--2.wav,2,6
197320-6-3-0-ts-1.07.wav,2,6
197320-6-3-0-ps--2.wav,2,6
197320-6-4-0-ts-1.23.wav,2,6
197320-6-6-0-ts-1.23.wav,2,6
197320-6-9-0-ts-0.81.wav,2,6
197320-6-9-0-ps--1.wav,2,6
197554-2-0-23-ts-1.07.wav,10,2
197554-2-0-26-ts-1.07.wav,10,2
197554-2-0-28-ts-1.23.wav,10,2
197554-2-0-3-ts-0.81.wav,10,2
197554-2-0-3-ps--1.wav,10,2
197554-2-0-74-ts-0.93.wav,10,2
199261-3-0-0-ts-1.23.wav,10,3
199261-3-0-0-ps--2.wav,10,3
199261-3-0-1-ts-0.93.wav,10,3
199261-3-0-1-ps-1.wav,10,3
199261-3-0-2-ts-0.81.wav,10,3
199769-1-0-1-ts-1.07.wav,3,1
199769-1-0-1-ps-1.wav,3,1
199769-1-0-10-ts-0.93.wav,3,1
199769-1-0-10-ps--1.wav,3,1
199769-1-0-11-ts-0.81.wav,3,1
199769-1-0-13-ts-0.93.wav,3,1
199769-1-0-13-ps-2.wav,3,1
199769-1-0-15-ts-0.81.wav,3,1
199769-1-0-15-ps-2.wav,3,1
199769-1-0-17-ps-2.wav,3,1
199769-1-0-18-ts-0.93.wav,3,1
199769-1-0-18-ps-1.wav,3,1
199769-1-0-7-ts-1.07.wav,3,1
199769-1-0-7-ps-1.wav,3,1
199929-4-0-0-ts-1.23.wav,4,4
199929-4-0-0-ps--1.wav,4,4
199929-4-1-0-ps-2.wav,4,4
199929-4-2-0-ps-1.wav,4,4
20015-3-0-4-ts-0.81.wav,5,3
20015-3-0-4-ps-2.wav,5,3
200161-3-6-0-ts-0.81.wav,3,3
200161-3-6-0-ps-2.wav,3,3
200161-3-6-3-ps-1.wav,3,3
200161-3-6-4-ts-0.93.wav,3,3
200161-3-6-4-ps-1.wav,3,3
200460-6-1-0-ts-0.93.wav,10,6
200460-6-1-0-ps--1.wav,10,6
200460-6-2-0-ps-1.wav,10,6
200460-6-4-0-ts-0.81.wav,10,6
200460-6-5-0-ts-0.81.wav,10,6
200460-6-5-0-ps-2.wav,10,6
200786-5-0-0-ts-1.07.wav,10,5
200786-5-0-0-ps--1.wav,10,5
200786-5-1-0-ts-1.07.wav,10,5
200786-5-1-1-ps-1.wav,10,5
200786-5-1-3-ps--1.wav,10,5
200786-5-1-4-ps-2.wav,10,5
200786-5-1-5-ts-0.93.wav,10,5
201207-3-0-0-ts-1.07.wav,4,3
201207-3-0-0-ps-2.wav,4,3
201207-3-13-0-ts-1.07.wav,4,3
201207-3-13-0-ps-1.wav,4,3
201207-3-21-0-ts-1.23.wav,4,3
201207-3-21-0-ps-2.wav,4,3
201207-3-29-0-ts-1.23.wav,4,3
201207-3-29-0-ps--1.wav,4,3
201652-5-1-0-ts-0.81.wav,2,5
201652-5-1-0-ps--2.wav,2,5
201652-5-2-0-ts-0.81.wav,2,5
201652-5-2-0-ps-1.wav,2,5
201652-5-2-1-ts-0.93.wav,2,5
201652-5-2-1-ps-2.wav,2,5
201652-5-2-2-ts-0.93.wav,2,5
201652-5-2-3-ts-1.07.wav,2,5
201652-5-2-3-ps--2.wav,2,5
201652-5-2-4-ps--1.wav,2,5
201652-5-3-0-ts-0.81.wav,2,5
201652-5-3-0-ps--2.wav,2,5
201652-5-3-1-ps-2.wav,2,5
201652-5-3-2-ps-1.wav,2,5
201652-5-3-3-ts-0.93.wav,2,5
201652-5-4-1-ts-1.07.wav,2,5
201652-5-4-1-ps-1.wav,2,5
201652-5-4-2-ts-1.07.wav,2,5
201652-5-4-2-ps-1.wav,2,5
201652-5-4-6-ts-1.23.wav,2,5
201652-5-4-6-ps-2.wav,2,5
201652-5-4-7-ts-1.07.wav,2,5
201652-5-4-7-ps--1.wav,2,5
201652-5-4-8-ts-1.07.wav,2,5
201652-5-4-8-ps--2.wav,2,5
201652-5-5-0-ts-0.93.wav,2,5
201652-5-5-1-ts-1.23.wav,2,5
201652-5-5-2-ts-0.93.wav,2,5
201652-5-5-2-ps-2.wav,2,5
201652-5-5-3-ts-1.07.wav,2,5
201652-5-5-3-ps--2.wav,2,5
201652-5-5-4-ts-1.07.wav,2,5
201652-5-5-5-ts-0.81.wav,2,5
201652-5-5-5-ps-2.wav,2,5
201988-5-0-0-ts-1.07.wav,7,5
201988-5-0-0-ps--1.wav,7,5
201988-5-0-1-ts-1.23.wav,7,5
201988-5-0-1-ps-2.wav,7,5
201988-5-0-10-ps--1.wav,7,5
201988-5-0-11-ps--2.wav,7,5
201988-5-0-12-ps--1.wav,7,5
201988-5-0-13-ps--1.wav,7,5
201988-5-0-16-ts-1.07.wav,7,5
201988-5-0-16-ps--1.wav,7,5
201988-5-0-17-ts-0.81.wav,7,5
201988-5-0-17-ps-2.wav,7,5
201988-5-0-18-ps-2.wav,7,5
201988-5-0-19-ts-0.81.wav,7,5
201988-5-0-20-ts-0.81.wav,7,5
201988-5-0-20-ps--2.wav,7,5
201988-5-0-21-ps--2.wav,7,5
201988-5-0-22-ts-1.07.wav,7,5
201988-5-0-22-ps-2.wav,7,5
201988-5-0-3-ts-1.07.wav,7,5
201988-5-0-5-ts-0.93.wav,7,5
201988-5-0-5-ps--2.wav,7,5
201988-5-0-6-ts-0.93.wav,7,5
201988-5-0-7-ts-1.23.wav,7,5
201988-5-0-7-ps-1.wav,7,5
201988-5-0-8-ts-0.93.wav,7,5
201988-5-0-8-ps-2.wav,7,5
201988-5-0-9-ps--1.wav,7,5
201988-5-1-0-ps--2.wav,7,5
202334-9-0-105-ts-1.23.wav,10,9
202334-9-0-106-ts-0.81.wav,10,9
202334-9-0-202-ts-0.93.wav,10,9
202334-9-0-202-ps--2.wav,10,9
202334-9-0-63-ps-1.wav,10,9
202334-9-0-88-ts-0.81.wav,10,9
202334-9-0-88-ps--2.wav,10,9
202516-0-0-0-ts-1.23.wav,7,0
202516-0-0-10-ts-0.81.wav,7,0
202516-0-0-10-ps-1.wav,7,0
202516-0-0-11-ts-0.93.wav,7,0
202516-0-0-2-ts-1.07.wav,7,0
202516-0-0-2-ps--1.wav,7,0
202516-0-0-5-ts-1.07.wav,7,0
202516-0-0-5-ps--2.wav,7,0
202516-0-0-6-ts-0.93.wav,7,0
202516-0-0-6-ps-2.wav,7,0
202516-0-0-7-ts-1.07.wav,7,0
202516-0-0-8-ps-2.wav,7,0
202516-0-0-9-ts-1.07.wav,7,0
20285-3-0-0-ps--1.wav,5,3
20285-3-1-0-ts-0.81.wav,5,3
20285-3-1-0-ps-2.wav,5,3
20285-3-1-1-ts-1.23.wav,5,3
20285-3-1-1-ps-1.wav,5,3
203128-3-3-0-ps--1.wav,2,3
203128-3-9-0-ps--2.wav,2,3
203355-3-0-0-ts-1.23.wav,6,3
203355-3-0-0-ps--1.wav,6,3
